N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
1,0.2309990587050261,1.1067959185788748e-07,50237344721.42416,40601008.73774622,8.87054454281337e-22,4.4866315967992155e-17,1.4790345878690375e-06,6.921786606010893e-07
16,0.2230236783898719,1.0029063757525467e-07,26311837111.619267,27572046.48010934,1.4958768547954337e-21,3.096401237111627e-17,1.7978449362645798e-06,8.882978591719264e-07
3,0.2211958098113761,1.4244534975975194e-07,34398909355.922455,34407006.10424948,2.7627189553854367e-21,3.749291007129012e-17,3.2430322733269e-06,7.373576367410624e-07
1,0.2225312470735925,1.0634401785924917e-07,60814999491.75674,28459207.59292118,5.4691650865590756e-21,5.408817683038874e-17,2.511826089420896e-06,8.760564634128021e-07
2,0.2242802600937035,8.260917056207181e-08,27493887241.54635,27751889.708713964,4.287901512839632e-21,6.365557409683513e-17,1.1271779267145328e-06,9.30078013351157e-07
2,0.2148233793202876,5.548597736581116e-08,63277896777.88159,19329956.669969156,7.52444370841385e-21,8.526985276503741e-17,1.353788119527595e-06,4.026040764884969e-07
2,0.2324092368476246,5.4261546552591563e-08,41528797824.09425,26975872.887309,1.4502875066850252e-20,1.3308650363203196e-16,1.5684106582576727e-06,2.247838921787964e-07
2,0.2303999069674608,6.134233815814677e-08,62538862969.97203,31664951.91744764,1.9918130852416652e-20,1.27194646488307e-16,9.542102685067132e-07,1.377699934444624e-07
3,0.2241241157401226,2.9231061007055614e-08,124694803955.56676,39528817.07298375,1.4698679240839243e-20,1.5493956717082211e-16,1.7526307932693609e-06,5.702801423206568e-08
1,0.2338022770076866,2.7032908369193665e-08,137803204057.2163,63748662.85535071,2.3901053127886612e-20,3.876926689669957e-16,1.8286797651486127e-06,5.0125455843515587e-08
1,0.2319730023517948,2.7967073322541343e-08,129652260423.5714,65470989.773675874,3.273630563955558e-20,8.736696701666615e-16,1.7376057253748811e-06,1.0069293917155436e-07
1,0.2201135066605414,3.0107930457730204e-08,151944304836.36203,47005702.56338976,4.137365885953439e-20,9.940038793009528e-16,2.4172749655762906e-06,8.889665070411638e-08
1,0.2204841762149547,4.6116808789751934e-08,171586464724.468,45209062.237985246,4.803434132896393e-20,8.766670693267898e-16,1.4812753901235885e-06,1.1400432300467174e-07
1,0.2118597487220264,9.02240818198127e-08,250680257720.92767,112882301.46095432,1.941719660599816e-20,5.553773980938025e-16,2.1222027774040864e-06,1.9707343274322322e-07
1,0.2041337359379058,5.246149148566869e-08,369914429379.8553,84846676.76036948,2.0638911950304268e-20,5.191864903513158e-16,2.1923013696240595e-06,3.716572850473822e-07
1,0.2029800793110805,1.0962837261434665e-07,413215501558.9153,78554520.93699224,2.289276722262933e-20,1.9959465678782612e-16,2.282471801359829e-06,5.90006286086543e-07
3,0.2103631726001646,1.906742006208474e-07,239419736373.95917,55851481.00915068,6.183865640349364e-20,1.6327908714572602e-16,3.3456492760153214e-06,3.360989722937269e-07
6,0.2037948595186606,1.0455886620172539e-07,360668854889.6986,53580417.512265146,4.871041779089818e-20,3.15389191960665e-16,3.523047048703765e-06,2.4648550462255813e-07
1,0.1997152650290187,6.243661422861821e-08,330584248390.59,44929772.4727907,2.778085193040103e-20,9.822522264292957e-17,3.4286440537361946e-06,2.1594415172313626e-07
1,0.2000125157859557,5.6446786449601e-08,418477112982.1246,28087877.49207221,5.624711510441331e-20,4.0559729927119476e-17,4.339131475003551e-06,2.520256461663675e-07
1,0.2046224997343682,4.8555661719933135e-08,523552792142.0152,22206188.55025812,4.728042728292012e-20,6.938912009521698e-17,6.384779554629683e-06,3.499394942639541e-07
1,0.1992396078729355,8.07255516257041e-08,400483548578.8272,14368573.799189858,1.4978285668817202e-19,6.357351791820954e-17,4.009756225145354e-06,2.85383733164813e-07
5,0.2061984535217091,6.604839255402236e-08,414117920132.7162,26844561.318616595,1.3779659218000134e-19,2.2330671726277515e-16,1.8759743820089025e-06,1.733476991141526e-07
2,0.1995238648034134,4.4822112690751575e-08,224989469793.60565,24357454.318541955,2.521414805983712e-19,2.0133088008630518e-16,2.508726154660972e-06,2.227996392565949e-07
2,0.2018844779245943,3.31960025008182e-08,369261164062.09015,26462458.35299386,1.6130811330302601e-19,4.126085459215936e-16,2.0483150578332943e-06,1.894449949597245e-07
1,0.2028891457001295,2.721212222925184e-08,365683430026.1141,23867729.078553427,2.0802880667685205e-19,5.039604432400325e-16,1.167375833025144e-06,1.6632443861157462e-07
1,0.2097973913024361,2.2920724326788278e-08,409572708530.8746,19136529.46993576,5.664139909661474e-20,7.337009431812183e-16,2.3335199141324347e-06,1.6591383168953867e-07
1,0.2113706682922049,1.933699102351237e-08,478026908458.7159,15095774.41177724,5.1367226186415336e-20,8.05704348502717e-16,3.91273331637459e-06,1.1427119819865513e-07
2,0.2083932740610744,2.0887740358523174e-08,341259114082.1003,18284264.97597352,3.495672549148838e-20,3.970125144420236e-16,7.716674410553999e-06,1.1753471256133732e-07
6,0.2046182915353036,1.797011886645788e-08,348542611937.82776,24149535.471479475,3.647533165771836e-20,1.1338250293168457e-15,1.1335748675661043e-05,1.516447666396989e-07
1,0.1955289505339091,3.383451121280752e-08,404378005435.8228,14890202.262568507,4.204229774582626e-20,8.477083239877915e-16,9.333403855039653e-06,1.1929823331533344e-07
2,0.198180082757072,2.9306346507451565e-08,499129612125.3821,18417949.488277737,2.78342259683195e-20,1.3240697635550088e-15,1.3389567410752632e-05,1.162251050157559e-07
1,0.2007825567166851,4.0901367618095656e-08,554277521015.6931,18124428.58606765,9.336202234826392e-20,1.200398116027452e-15,6.152690947830779e-06,1.0946456694978275e-07
1,0.2011286691964708,3.7946808549150294e-08,285441763604.2883,23469657.47354008,5.24474398297389e-20,1.3665447084133688e-15,4.182311342831383e-06,1.9727073122156746e-07
1,0.20413890672446,4.774601643562889e-08,349579415837.7265,15792765.940440822,1.094453748957525e-19,1.1255721043700024e-15,4.098883901625556e-06,1.439432425589287e-07
1,0.1995329855973606,9.212561868451549e-08,327798435789.42474,26277352.914496116,6.761643525977007e-20,7.985140973133157e-16,2.1832409240123043e-06,9.219909583428029e-08
1,0.196379699034594,1.3227715151084134e-07,333237939891.1529,37554758.07240103,6.123611386499404e-20,1.2324920833775585e-15,1.2841899340188916e-06,6.43652062210892e-08
1,0.1917312275753586,8.031421172491718e-08,297492548221.0067,27367749.66862245,1.0697220166574324e-19,2.199129512898953e-15,1.1319488591237109e-06,6.414734001960013e-08
4,0.1899634246692465,4.299551890151856e-08,311348915318.66174,10309838.211692473,7.45758583792916e-20,1.3198744206869826e-15,1.1154420688154207e-06,7.008186978752296e-08
1,0.1918033418496988,2.2790898285855272e-08,299795061740.58844,7549870.521784615,3.476553435417998e-20,7.635903713617047e-16,1.1170407833006585e-06,6.892620187544347e-08
7,0.1942139064311549,1.816795256100243e-08,314086077386.06726,7922883.386038614,4.475320115963948e-20,1.87840725542228e-15,8.464075345121412e-07,5.315347812354179e-08
1,0.1912978218378581,2.3918686417823687e-08,353589438793.4811,6629824.202046745,2.3665739036762434e-20,1.2713196750071425e-15,7.415937160832859e-07,2.9335918890168212e-08
4,0.1879693401129202,3.7474677082671014e-08,381411425629.6004,15064746.571574088,2.8352877347355303e-20,1.1846797649396884e-15,4.135155205745409e-07,3.311494061077232e-08
1,0.2072961422665737,2.2459846674075663e-08,525223680010.37445,17217818.54861025,5.22595934759754e-20,5.452500245075864e-16,3.576422643485717e-07,4.023483222062325e-08
1,0.2046840794797008,1.915754531276967e-08,744763459802.2484,24969440.714157037,6.706786354238684e-20,5.508900144065485e-16,2.605780774827084e-07,3.6319074609635314e-08
1,0.2031314649860194,2.200069176748689e-08,493051810471.11536,21772947.414573427,8.35508055823468e-20,1.753388457600451e-15,2.1126342145142766e-07,6.872148349908613e-08
1,0.2034628554132878,2.0403134504033093e-08,397230690528.6632,21598659.53427256,1.308605542097028e-19,2.1871974269456333e-15,2.772322099369197e-07,1.3854359506893232e-07
1,0.2091302682491196,3.104543167677681e-08,233654588375.481,20612616.68768404,2.5199048638865017e-19,1.337392181733923e-15,2.846288781238675e-07,1.1821846541930133e-07
1,0.2081557156182655,2.8852746354072258e-08,169777967030.73236,24360310.635930296,2.277847142121867e-19,1.29708426662709e-15,4.312108449579534e-07,1.3062611657305714e-07
1,0.2101009221624465,2.830398866385181e-08,216851394928.4192,52516601.18901414,1.3586703772107904e-19,1.5830662027784744e-15,4.3592102294643793e-07,1.335463094991676e-07
2,0.2046118854344468,2.4142076888090596e-08,105264554844.97076,51500217.47568391,9.716036111306369e-20,3.538408210413134e-15,5.817365174736007e-07,1.2684471452636434e-07
2,0.2031000975272689,3.4358292133937875e-08,114616741035.1774,41104003.31046508,7.596136186797206e-20,5.416732133264215e-15,3.404844590237881e-07,4.124691220829079e-07
1,0.1940986113709289,3.42190491274624e-08,108924166072.93063,30779056.72967416,1.890773279995823e-19,3.835999854903927e-15,2.1946554451781917e-07,3.738712932165313e-07
2,0.1896696084591481,4.6503854163443746e-08,135245917050.20538,36978311.0723412,2.3115387419815857e-19,1.9516354831158214e-15,2.5148887186793853e-07,3.775500068729803e-07
1,0.1866444869680644,1.267329889249531e-07,80041694737.74715,33713855.930532895,1.289023786528088e-19,3.623123803087342e-15,2.707960689733618e-07,4.5330886390101524e-07
3,0.1845959176917837,1.972171262925378e-07,98662843692.93004,27159270.151892133,2.0794504529253733e-19,2.141777140923957e-15,2.774276919296665e-07,4.179735513168878e-07
3,0.1798714698883886,1.8560568821511924e-07,78961469835.59032,19013179.32932777,5.594043884366427e-19,6.630041330974275e-16,3.636963610643529e-07,3.9522463008138433e-07
1,0.1748932755938883,1.3253782404326492e-07,109200392265.71246,15267382.196904028,7.88269537495249e-19,5.603375871339265e-16,3.166173316049493e-07,5.738502811964435e-07
3,0.1732632000596579,1.4636480812627193e-07,149129019125.91483,20456932.212675173,2.4750876948649997e-18,4.216639154793896e-16,1.731933856281175e-07,4.444909270324666e-07
2,0.1698494190611503,1.6872511852367248e-07,118826765295.44684,14869159.12329175,9.874694577179148e-19,6.780714749358212e-16,1.8605850715712138e-07,5.536228775295421e-07
2,0.1740546789064848,2.659050639731628e-07,52285447311.12443,15330021.796909928,9.634012288450348e-19,1.2682244441416485e-15,2.69228435248838e-07,7.062518251976171e-07
3,0.1742328620684367,3.652353741443213e-07,27753116265.78499,23490514.493381742,1.796914683351337e-18,1.1561297497250025e-15,1.962230739174709e-07,1.2737051677163478e-06
4,0.1770428650483086,8.014921404250647e-07,42988482024.81348,26171726.341463342,3.095187753969552e-18,1.0913694060012157e-15,1.7053421728986574e-07,1.6737453105478277e-06
1,0.1792869239378669,9.260543371984904e-07,34903733796.63683,26705879.899186205,1.871611632932313e-18,1.1311288467976978e-15,1.578172745206114e-07,1.6123056814566416e-06
1,0.1792159434114681,1.5453423197440904e-06,50258436823.0747,19822904.181503017,9.6108357261063e-19,9.481694791889458e-16,1.1840175539657938e-07,1.3557516456295422e-06
3,0.1826743799958372,1.3130645884353292e-06,56598664196.88352,25755394.58322414,1.3528390581377804e-18,6.631771798604773e-16,1.152005172894049e-07,2.381275522668937e-06
1,0.1829431536054977,1.7114914519042003e-06,64018275054.60928,29156239.83005609,4.406698243737323e-19,8.772597267599208e-16,9.067365670581165e-08,3.6729347476173832e-06
1,0.1868289580976222,2.034523771443608e-06,46264254270.95293,23754152.041522767,3.9734229162374336e-19,5.89427653906996e-16,8.06043185939617e-08,3.153558030900948e-06
2,0.1906092874084847,2.089673258771353e-06,41886224465.66039,18134105.44558409,9.000326312396173e-19,1.241646318473569e-16,7.597555753684057e-08,4.267913454322945e-06
3,0.189912875056673,2.5993229437521163e-06,50398304419.1137,12305515.741492797,7.823743325143254e-19,1.799356425871159e-16,4.6068338212629246e-08,4.525734545608254e-06
1,0.1907289992363302,2.143020746797736e-06,87908363416.22942,14302643.899645794,6.123492620175511e-19,1.883214080243024e-16,9.783497278939539e-08,3.582224585521745e-06
1,0.1916060500961114,1.8114341727815728e-06,62953766591.00317,28039427.422830697,5.672021249175886e-19,4.2971184976761045e-16,1.0649512012600327e-07,6.991527025515516e-06
1,0.1986830417869388,1.869391652618072e-06,68855889413.11296,39711729.04587583,3.1826353264090503e-19,3.4405053207550645e-16,7.796952812382896e-08,4.852904442054615e-06
6,0.191638539011547,9.743680966602478e-07,26917105933.715343,40723065.59898001,3.788029010018253e-19,2.0656022616726248e-16,7.187904933154133e-08,2.263099810401529e-06
1,0.1878117783749352,8.808020239581696e-07,39468543029.22515,35814708.33633299,2.352345891628494e-19,2.0487259540978887e-16,5.33087375285966e-08,1.6590975641951786e-06
1,0.1891964275488288,1.024767375085084e-06,87628650069.9995,23442914.356132574,1.02127929410672e-19,9.655829709641385e-17,1.072888665238714e-07,1.7851992578843336e-06
2,0.1910998282780603,1.7350778939920953e-06,42199292226.33402,24946110.38686537,6.407030336686136e-20,3.3814199267696295e-17,1.1013073840423473e-07,1.942166825391291e-06
1,0.1955156379610863,2.280391943880271e-06,28505434526.8651,18544671.416660488,4.970932910067119e-20,1.738327306842727e-16,1.180751603780342e-07,2.118024849480233e-06
2,0.2036235993583774,9.55879053486377e-07,29759390799.264343,19904592.41732486,5.972115087689354e-20,1.8468260184487072e-16,1.0324385003217745e-07,2.204801845210621e-06
6,0.1977341457782389,5.64730931723078e-07,27669646983.234924,39480855.064943455,4.536987803761859e-20,2.0362625048311158e-16,8.382185303328203e-08,2.4268752256640703e-06
1,0.1961661144501605,1.048827059115034e-06,18407095525.90225,27230199.292033564,2.012755457256762e-20,1.5750061690674468e-16,6.941746873309727e-08,1.4591299229396173e-06
1,0.1997522693196777,1.3340185635712557e-06,20692529378.402576,21531219.78827009,2.171074925707416e-20,4.2348551763209084e-16,3.4098916914548825e-08,9.676213975190945e-07
1,0.2040012222305132,1.1062552191899897e-06,19528702161.008293,20996154.69721965,8.010835338527967e-21,4.582440526384765e-16,4.1810781167463214e-08,9.138241964732876e-07
1,0.204189577294718,2.209323793182158e-06,27258134898.064583,20284962.08569325,1.0291111919139991e-20,2.0338407080694038e-16,3.4741451389161375e-08,8.575453375838015e-07
1,0.2038436195761092,2.266144677199328e-06,7195002524.109535,29342173.59783415,9.423713004528751e-21,3.416068110245979e-16,8.591905777741982e-08,9.969756297125836e-07
4,0.2094385623627408,1.83545097354024e-06,4617354660.483723,49107126.76513797,1.7822923025567286e-20,4.901754453934283e-16,9.399799190284065e-08,1.0668006453333515e-06
1,0.2074942617221432,1.6431064985473091e-06,7850483843.415173,58491888.11246582,7.128915250230326e-21,8.036938489718763e-16,3.3202241549847086e-08,1.500349170585878e-06
1,0.2115887258627323,1.3521984998823992e-06,4428365641.082101,87595652.96223666,3.2607084941573775e-21,9.597397554383565e-16,2.854493709973011e-08,1.506238567905865e-06
2,0.2175192893082788,1.2881473767742748e-06,3080659856.4023376,79715911.23763907,2.5889756661360047e-21,2.8604986042734734e-15,1.5082672244082815e-08,1.34929773771952e-06
4,0.2232418390002169,1.3490698968411217e-06,2841636741.115809,112988174.28900789,7.425608349698989e-21,1.7793778031275958e-15,1.3832330152647385e-08,1.4348973738889466e-06
10,0.2248094167447657,8.417909619510501e-07,2203481426.1376896,122430214.0316572,9.53872423775784e-21,2.5297610652726017e-15,2.037318306081041e-08,1.806864504808467e-06
12,0.2219571105981171,5.970194577074124e-07,1611355998.7417953,115045511.37785144,8.289364687766299e-21,2.396652629765216e-15,4.713675354003826e-08,2.3733264002528608e-06
1,0.2327073977103558,6.194740733825079e-07,1945601140.2197816,91953175.98437408,3.1443642095412007e-21,3.767527816793569e-15,9.177242594781689e-08,1.906029384407184e-06
1,0.2277688178494296,4.4432735997259093e-07,1764891092.2675092,112035291.0110652,1.9044083305290378e-21,4.922466263173557e-15,1.1871882797208783e-07,1.972261330240691e-06
2,0.2227933193112205,2.0162178802657005e-07,1191425673.1431074,36253310.73625034,2.770249310537572e-21,2.8627261071386455e-15,1.2437559307994372e-07,7.484082353682279e-07
2,0.218484305074966,3.6253018050107893e-07,1514127642.0045292,31589021.829346143,2.8138665605262677e-21,2.99507308556033e-15,1.369029921135103e-07,6.57784396243867e-07
1,0.2180293026584659,4.455659311333834e-07,1169348848.5893714,19338382.886439905,2.737108459365013e-21,2.2084709505558416e-15,1.1427304279620205e-07,7.751097845143444e-07
1,0.2157042283665392,5.126800287219708e-07,1011334008.3169612,19663678.700076524,2.826968735059951e-21,1.6632634434613137e-15,2.379203363481877e-07,5.244036433030922e-07
2,0.2178096272119933,6.296430629324647e-07,1389502945.6378212,17658895.220239602,6.232058561962171e-21,8.306982243600897e-16,4.068794772733638e-07,2.919504503421853e-07
7,0.2125956616424215,8.022614810702913e-07,1350686485.525628,22902560.38354575,2.1392301022291622e-20,6.417096572051427e-16,2.516840025634913e-07,2.428601731142033e-07
